[2016-11-16 15:41:56.418]  Using channels 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83
[2016-11-16 15:42:41.399]  Tuned to 13
[2016-11-16 15:42:41.401]  Tuned to 14
[2016-11-16 15:42:41.402]  Tuned to 15
[2016-11-16 15:42:41.404]  Tuned to 16
[2016-11-16 15:42:41.405]  Tuned to 17
[2016-11-16 15:42:41.406]  Ping success on channel 17
[2016-11-16 15:42:41.508]  Tuned to 2
[2016-11-16 15:42:41.509]  Tuned to 3
[2016-11-16 15:42:41.511]  Tuned to 4
[2016-11-16 15:42:41.512]  Tuned to 5
[2016-11-16 15:42:41.514]  Tuned to 6
[2016-11-16 15:42:41.515]  Tuned to 7
[2016-11-16 15:42:41.517]  Tuned to 8
[2016-11-16 15:42:41.519]  Tuned to 9
[2016-11-16 15:42:41.520]  Tuned to 10
[2016-11-16 15:42:41.522]  Tuned to 11
[2016-11-16 15:42:41.523]  Tuned to 12
[2016-11-16 15:42:41.525]  Tuned to 13
[2016-11-16 15:42:41.526]  Tuned to 14
[2016-11-16 15:42:41.528]  Tuned to 15
[2016-11-16 15:42:41.530]  Tuned to 16
[2016-11-16 15:42:41.531]  Tuned to 17
[2016-11-16 15:42:41.533]  Tuned to 18
[2016-11-16 15:42:41.535]  Tuned to 19
[2016-11-16 15:42:41.536]  Tuned to 20
[2016-11-16 15:42:41.538]  Tuned to 21
[2016-11-16 15:42:41.539]  Tuned to 22
[2016-11-16 15:42:41.541]  Tuned to 23
[2016-11-16 15:42:41.542]  Tuned to 24
[2016-11-16 15:42:41.544]  Tuned to 25
[2016-11-16 15:42:41.546]  Tuned to 26
[2016-11-16 15:42:41.547]  Tuned to 27
[2016-11-16 15:42:41.549]  Tuned to 28
[2016-11-16 15:42:41.551]  Tuned to 29
[2016-11-16 15:42:41.552]  Tuned to 30
[2016-11-16 15:42:41.554]  Tuned to 31
[2016-11-16 15:42:41.556]  Tuned to 32
[2016-11-16 15:42:41.557]  Tuned to 33
[2016-11-16 15:42:41.559]  Tuned to 34
[2016-11-16 15:42:41.561]  Tuned to 35
[2016-11-16 15:42:41.563]  Tuned to 36
[2016-11-16 15:42:41.564]  Tuned to 37
[2016-11-16 15:42:41.566]  Tuned to 38
[2016-11-16 15:42:41.568]  Tuned to 39
[2016-11-16 15:42:41.569]  Tuned to 40
[2016-11-16 15:42:41.571]  Tuned to 41
[2016-11-16 15:42:41.573]  Tuned to 42
[2016-11-16 15:42:41.574]  Tuned to 43
[2016-11-16 15:42:41.576]  Tuned to 44
[2016-11-16 15:42:41.578]  Tuned to 45
[2016-11-16 15:42:41.579]  Tuned to 46
[2016-11-16 15:42:41.581]  Tuned to 47
[2016-11-16 15:42:41.583]  Tuned to 48
[2016-11-16 15:42:41.584]  Tuned to 49
[2016-11-16 15:42:41.586]  Tuned to 50
[2016-11-16 15:42:41.588]  Tuned to 51
[2016-11-16 15:42:41.589]  Tuned to 52
[2016-11-16 15:42:41.592]  Tuned to 53
[2016-11-16 15:42:41.593]  Tuned to 54
[2016-11-16 15:42:41.595]  Tuned to 55
[2016-11-16 15:42:41.597]  Tuned to 56
[2016-11-16 15:42:41.598]  Tuned to 57
[2016-11-16 15:42:41.600]  Tuned to 58
[2016-11-16 15:42:41.602]  Tuned to 59
[2016-11-16 15:42:41.603]  Tuned to 60
[2016-11-16 15:42:41.605]  Tuned to 61
[2016-11-16 15:42:41.607]  Tuned to 62
[2016-11-16 15:42:41.609]  Tuned to 63
[2016-11-16 15:42:41.610]  Tuned to 64
[2016-11-16 15:42:41.612]  Tuned to 65
[2016-11-16 15:42:41.613]  Ping success on channel 65
[2016-11-16 15:42:41.714]  Tuned to 2
[2016-11-16 15:42:41.716]  Tuned to 3
[2016-11-16 15:42:41.718]  Tuned to 4
[2016-11-16 15:42:41.719]  Tuned to 5
[2016-11-16 15:42:41.721]  Tuned to 6
[2016-11-16 15:42:41.723]  Tuned to 7
[2016-11-16 15:42:41.724]  Tuned to 8
[2016-11-16 15:42:41.726]  Tuned to 9
[2016-11-16 15:42:41.728]  Tuned to 10
[2016-11-16 15:42:41.730]  Tuned to 11
[2016-11-16 15:42:41.731]  Tuned to 12
[2016-11-16 15:42:41.733]  Tuned to 13
[2016-11-16 15:42:41.735]  Tuned to 14
[2016-11-16 15:42:41.736]  Tuned to 15
[2016-11-16 15:42:41.738]  Tuned to 16
[2016-11-16 15:42:41.740]  Tuned to 17
[2016-11-16 15:42:41.742]  Tuned to 18
[2016-11-16 15:42:41.744]  Tuned to 19
[2016-11-16 15:42:41.745]  Tuned to 20
[2016-11-16 15:42:41.747]  Tuned to 21
[2016-11-16 15:42:41.749]  Tuned to 22
[2016-11-16 15:42:41.750]  Tuned to 23
[2016-11-16 15:42:41.752]  Tuned to 24
[2016-11-16 15:42:41.754]  Tuned to 25
[2016-11-16 15:42:41.755]  Tuned to 26
[2016-11-16 15:42:41.757]  Tuned to 27
[2016-11-16 15:42:41.759]  Tuned to 28
[2016-11-16 15:42:41.761]  Tuned to 29
[2016-11-16 15:42:41.762]  Tuned to 30
[2016-11-16 15:42:41.764]  Tuned to 31
[2016-11-16 15:42:41.766]  Tuned to 32
[2016-11-16 15:42:41.767]  Tuned to 33
[2016-11-16 15:42:41.769]  Tuned to 34
[2016-11-16 15:42:41.771]  Tuned to 35
[2016-11-16 15:42:41.772]  Tuned to 36
[2016-11-16 15:42:41.774]  Tuned to 37
[2016-11-16 15:42:41.776]  Tuned to 38
[2016-11-16 15:42:41.777]  Tuned to 39
[2016-11-16 15:42:41.779]  Tuned to 40
[2016-11-16 15:42:41.780]  Tuned to 41
[2016-11-16 15:42:41.782]  Tuned to 42
[2016-11-16 15:42:41.783]  Tuned to 43
[2016-11-16 15:42:41.785]  Tuned to 44
[2016-11-16 15:42:41.787]  Tuned to 45
[2016-11-16 15:42:41.788]  Tuned to 46
[2016-11-16 15:42:41.790]  Tuned to 47
[2016-11-16 15:42:41.791]  Tuned to 48
[2016-11-16 15:42:41.793]  Tuned to 49
[2016-11-16 15:42:41.795]  Tuned to 50
[2016-11-16 15:42:41.796]  Tuned to 51
[2016-11-16 15:42:41.798]  Tuned to 52
[2016-11-16 15:42:41.799]  Tuned to 53
[2016-11-16 15:42:41.801]  Tuned to 54
[2016-11-16 15:42:41.802]  Tuned to 55
[2016-11-16 15:42:41.804]  Tuned to 56
[2016-11-16 15:42:41.806]  Tuned to 57
[2016-11-16 15:42:41.807]  Tuned to 58
[2016-11-16 15:42:41.809]  Tuned to 59
[2016-11-16 15:42:41.811]  Tuned to 60
[2016-11-16 15:42:41.812]  Tuned to 61
[2016-11-16 15:42:41.814]  Tuned to 62
[2016-11-16 15:42:41.815]  Ping success on channel 62
[2016-11-16 15:42:41.916]  Tuned to 2
[2016-11-16 15:42:41.918]  Tuned to 3
[2016-11-16 15:42:41.919]  Tuned to 4
[2016-11-16 15:42:41.921]  Tuned to 5
[2016-11-16 15:42:41.922]  Tuned to 6
[2016-11-16 15:42:41.924]  Tuned to 7
[2016-11-16 15:42:41.926]  Tuned to 8
[2016-11-16 15:42:41.927]  Tuned to 9
[2016-11-16 15:42:41.929]  Tuned to 10
[2016-11-16 15:42:41.930]  Tuned to 11
[2016-11-16 15:42:41.932]  Tuned to 12
[2016-11-16 15:42:41.933]  Tuned to 13
[2016-11-16 15:42:41.935]  Tuned to 14
[2016-11-16 15:42:41.937]  Tuned to 15
[2016-11-16 15:42:41.938]  Tuned to 16
[2016-11-16 15:42:41.940]  Tuned to 17
[2016-11-16 15:42:41.941]  Tuned to 18
[2016-11-16 15:42:41.943]  Tuned to 19
[2016-11-16 15:42:41.944]  Tuned to 20
[2016-11-16 15:42:41.946]  Tuned to 21
[2016-11-16 15:42:41.948]  Tuned to 22
[2016-11-16 15:42:41.949]  Tuned to 23
[2016-11-16 15:42:41.951]  Tuned to 24
[2016-11-16 15:42:41.952]  Tuned to 25
[2016-11-16 15:42:41.954]  Tuned to 26
[2016-11-16 15:42:41.955]  Tuned to 27
[2016-11-16 15:42:41.957]  Tuned to 28
[2016-11-16 15:42:41.958]  Tuned to 29
[2016-11-16 15:42:41.960]  Tuned to 30
[2016-11-16 15:42:41.962]  Tuned to 31
[2016-11-16 15:42:41.963]  Tuned to 32
[2016-11-16 15:42:41.965]  Tuned to 33
[2016-11-16 15:42:41.967]  Tuned to 34
[2016-11-16 15:42:41.968]  Tuned to 35
[2016-11-16 15:42:41.970]  Tuned to 36
[2016-11-16 15:42:41.972]  Tuned to 37
[2016-11-16 15:42:41.974]  Tuned to 38
[2016-11-16 15:42:41.975]  Tuned to 39
[2016-11-16 15:42:41.977]  Tuned to 40
[2016-11-16 15:42:41.979]  Tuned to 41
[2016-11-16 15:42:41.980]  Tuned to 42
[2016-11-16 15:42:41.982]  Tuned to 43
[2016-11-16 15:42:41.984]  Tuned to 44
[2016-11-16 15:42:41.985]  Tuned to 45
[2016-11-16 15:42:41.987]  Tuned to 46
[2016-11-16 15:42:41.989]  Tuned to 47
[2016-11-16 15:42:41.991]  Tuned to 48
[2016-11-16 15:42:41.992]  Tuned to 49
[2016-11-16 15:42:41.994]  Tuned to 50
[2016-11-16 15:42:41.997]  Tuned to 51
[2016-11-16 15:42:41.999]  Tuned to 52
[2016-11-16 15:42:42.001]  Tuned to 53
[2016-11-16 15:42:42.003]  Tuned to 54
[2016-11-16 15:42:42.004]  Tuned to 55
[2016-11-16 15:42:42.006]  Tuned to 56
[2016-11-16 15:42:42.008]  Tuned to 57
[2016-11-16 15:42:42.009]  Tuned to 58
[2016-11-16 15:42:42.011]  Tuned to 59
[2016-11-16 15:42:42.013]  Tuned to 60
[2016-11-16 15:42:42.014]  Tuned to 61
[2016-11-16 15:42:42.016]  Tuned to 62
[2016-11-16 15:42:42.018]  Tuned to 63
[2016-11-16 15:42:42.020]  Tuned to 64
[2016-11-16 15:42:42.021]  Tuned to 65
[2016-11-16 15:42:42.023]  Tuned to 66
[2016-11-16 15:42:42.025]  Tuned to 67
[2016-11-16 15:42:42.026]  Tuned to 68
[2016-11-16 15:42:42.028]  Tuned to 69
[2016-11-16 15:42:42.030]  Tuned to 70
[2016-11-16 15:42:42.031]  Tuned to 71
[2016-11-16 15:42:42.033]  Tuned to 72
[2016-11-16 15:42:42.034]  Tuned to 73
[2016-11-16 15:42:42.036]  Tuned to 74
[2016-11-16 15:42:42.037]  Ping success on channel 74
[2016-11-16 15:42:42.139]  Tuned to 2
[2016-11-16 15:42:42.140]  Tuned to 3
[2016-11-16 15:42:42.142]  Tuned to 4
[2016-11-16 15:42:42.143]  Tuned to 5
[2016-11-16 15:42:42.145]  Tuned to 6
[2016-11-16 15:42:42.147]  Tuned to 7
[2016-11-16 15:42:42.148]  Tuned to 8
[2016-11-16 15:42:42.150]  Tuned to 9
[2016-11-16 15:42:42.151]  Tuned to 10
[2016-11-16 15:42:42.153]  Tuned to 11
[2016-11-16 15:42:42.154]  Tuned to 12
[2016-11-16 15:42:42.156]  Tuned to 13
[2016-11-16 15:42:42.157]  Tuned to 14
[2016-11-16 15:42:42.159]  Tuned to 15
[2016-11-16 15:42:42.160]  Tuned to 16
[2016-11-16 15:42:42.162]  Tuned to 17
[2016-11-16 15:42:42.164]  Tuned to 18
[2016-11-16 15:42:42.165]  Tuned to 19
[2016-11-16 15:42:42.167]  Tuned to 20
[2016-11-16 15:42:42.168]  Tuned to 21
[2016-11-16 15:42:42.170]  Tuned to 22
[2016-11-16 15:42:42.171]  Tuned to 23
[2016-11-16 15:42:42.173]  Tuned to 24
[2016-11-16 15:42:42.174]  Tuned to 25
[2016-11-16 15:42:42.176]  Tuned to 26
[2016-11-16 15:42:42.177]  Tuned to 27
[2016-11-16 15:42:42.179]  Tuned to 28
[2016-11-16 15:42:42.181]  Tuned to 29
[2016-11-16 15:42:42.182]  Tuned to 30
[2016-11-16 15:42:42.184]  Tuned to 31
[2016-11-16 15:42:42.185]  Tuned to 32
[2016-11-16 15:42:42.187]  Tuned to 33
[2016-11-16 15:42:42.188]  Tuned to 34
[2016-11-16 15:42:42.190]  Tuned to 35
[2016-11-16 15:42:42.191]  Tuned to 36
[2016-11-16 15:42:42.193]  Tuned to 37
[2016-11-16 15:42:42.195]  Tuned to 38
[2016-11-16 15:42:42.196]  Tuned to 39
[2016-11-16 15:42:42.198]  Tuned to 40
[2016-11-16 15:42:42.199]  Tuned to 41
[2016-11-16 15:42:42.201]  Tuned to 42
[2016-11-16 15:42:42.202]  Tuned to 43
[2016-11-16 15:42:42.204]  Tuned to 44
[2016-11-16 15:42:42.206]  Tuned to 45
[2016-11-16 15:42:42.207]  Tuned to 46
[2016-11-16 15:42:42.209]  Tuned to 47
[2016-11-16 15:42:42.210]  Tuned to 48
[2016-11-16 15:42:42.212]  Tuned to 49
[2016-11-16 15:42:42.213]  Tuned to 50
[2016-11-16 15:42:42.215]  Tuned to 51
[2016-11-16 15:42:42.217]  Tuned to 52
[2016-11-16 15:42:42.218]  Tuned to 53
[2016-11-16 15:42:42.220]  Tuned to 54
[2016-11-16 15:42:42.221]  Tuned to 55
[2016-11-16 15:42:42.223]  Tuned to 56
[2016-11-16 15:42:42.224]  Tuned to 57
[2016-11-16 15:42:42.226]  Tuned to 58
[2016-11-16 15:42:42.227]  Tuned to 59
[2016-11-16 15:42:42.229]  Tuned to 60
[2016-11-16 15:42:42.230]  Tuned to 61
[2016-11-16 15:42:42.232]  Tuned to 62
[2016-11-16 15:42:42.233]  Tuned to 63
[2016-11-16 15:42:42.235]  Tuned to 64
[2016-11-16 15:42:42.237]  Tuned to 65
[2016-11-16 15:42:42.238]  Tuned to 66
[2016-11-16 15:42:42.240]  Tuned to 67
[2016-11-16 15:42:42.242]  Tuned to 68
[2016-11-16 15:42:42.244]  Tuned to 69
[2016-11-16 15:42:42.245]  Tuned to 70
[2016-11-16 15:42:42.247]  Tuned to 71
[2016-11-16 15:42:42.248]  Ping success on channel 71
[2016-11-16 15:42:42.349]  Tuned to 2
[2016-11-16 15:42:42.351]  Tuned to 3
[2016-11-16 15:42:42.353]  Tuned to 4
[2016-11-16 15:42:42.354]  Tuned to 5
[2016-11-16 15:42:42.355]  Ping success on channel 5
[2016-11-16 15:42:42.457]  Tuned to 2
[2016-11-16 15:42:42.458]  Tuned to 3
[2016-11-16 15:42:42.460]  Tuned to 4
[2016-11-16 15:42:42.461]  Tuned to 5
[2016-11-16 15:42:42.463]  Tuned to 6
[2016-11-16 15:42:42.464]  Tuned to 7
[2016-11-16 15:42:42.466]  Tuned to 8
[2016-11-16 15:42:42.468]  Tuned to 9
[2016-11-16 15:42:42.469]  Tuned to 10
[2016-11-16 15:42:42.471]  Tuned to 11
[2016-11-16 15:42:42.472]  Tuned to 12
[2016-11-16 15:42:42.474]  Tuned to 13
[2016-11-16 15:42:42.475]  Tuned to 14
[2016-11-16 15:42:42.477]  Tuned to 15
[2016-11-16 15:42:42.478]  Tuned to 16
[2016-11-16 15:42:42.480]  Tuned to 17
[2016-11-16 15:42:42.481]  Tuned to 18
[2016-11-16 15:42:42.483]  Tuned to 19
[2016-11-16 15:42:42.485]  Tuned to 20
[2016-11-16 15:42:42.486]  Tuned to 21
[2016-11-16 15:42:42.488]  Tuned to 22
[2016-11-16 15:42:42.489]  Tuned to 23
[2016-11-16 15:42:42.491]  Tuned to 24
[2016-11-16 15:42:42.492]  Tuned to 25
[2016-11-16 15:42:42.494]  Tuned to 26
[2016-11-16 15:42:42.495]  Tuned to 27
[2016-11-16 15:42:42.497]  Tuned to 28
[2016-11-16 15:42:42.499]  Tuned to 29
[2016-11-16 15:42:42.500]  Tuned to 30
[2016-11-16 15:42:42.502]  Tuned to 31
[2016-11-16 15:42:42.503]  Tuned to 32
[2016-11-16 15:42:42.505]  Tuned to 33
[2016-11-16 15:42:42.506]  Tuned to 34
[2016-11-16 15:42:42.508]  Tuned to 35
[2016-11-16 15:42:42.509]  Tuned to 36
[2016-11-16 15:42:42.511]  Tuned to 37
[2016-11-16 15:42:42.513]  Tuned to 38
[2016-11-16 15:42:42.514]  Tuned to 39
[2016-11-16 15:42:42.516]  Tuned to 40
[2016-11-16 15:42:42.517]  Tuned to 41
[2016-11-16 15:42:42.518]  Ping success on channel 41
[2016-11-16 15:42:42.620]  Tuned to 2
[2016-11-16 15:42:42.621]  Tuned to 3
[2016-11-16 15:42:42.623]  Tuned to 4
[2016-11-16 15:42:42.624]  Tuned to 5
[2016-11-16 15:42:42.626]  Ping success on channel 5
[2016-11-16 15:42:42.727]  Tuned to 2
[2016-11-16 15:42:42.729]  Tuned to 3
[2016-11-16 15:42:42.730]  Tuned to 4
[2016-11-16 15:42:42.732]  Tuned to 5
[2016-11-16 15:42:42.733]  Tuned to 6
[2016-11-16 15:42:42.735]  Tuned to 7
[2016-11-16 15:42:42.737]  Tuned to 8
[2016-11-16 15:42:42.738]  Tuned to 9
[2016-11-16 15:42:42.740]  Tuned to 10
[2016-11-16 15:42:42.741]  Tuned to 11
[2016-11-16 15:42:42.743]  Tuned to 12
[2016-11-16 15:42:42.744]  Tuned to 13
[2016-11-16 15:42:42.746]  Tuned to 14
[2016-11-16 15:42:42.747]  Tuned to 15
[2016-11-16 15:42:42.749]  Tuned to 16
[2016-11-16 15:42:42.750]  Tuned to 17
[2016-11-16 15:42:42.752]  Tuned to 18
[2016-11-16 15:42:42.753]  Tuned to 19
[2016-11-16 15:42:42.755]  Tuned to 20
[2016-11-16 15:42:42.757]  Tuned to 21
[2016-11-16 15:42:42.758]  Tuned to 22
[2016-11-16 15:42:42.760]  Tuned to 23
[2016-11-16 15:42:42.761]  Tuned to 24
[2016-11-16 15:42:42.763]  Tuned to 25
[2016-11-16 15:42:42.764]  Tuned to 26
[2016-11-16 15:42:42.766]  Tuned to 27
[2016-11-16 15:42:42.767]  Tuned to 28
[2016-11-16 15:42:42.769]  Tuned to 29
[2016-11-16 15:42:42.771]  Tuned to 30
[2016-11-16 15:42:42.772]  Tuned to 31
[2016-11-16 15:42:42.774]  Tuned to 32
[2016-11-16 15:42:42.775]  Tuned to 33
[2016-11-16 15:42:42.777]  Tuned to 34
[2016-11-16 15:42:42.778]  Tuned to 35
[2016-11-16 15:42:42.780]  Tuned to 36
[2016-11-16 15:42:42.781]  Tuned to 37
[2016-11-16 15:42:42.783]  Tuned to 38
[2016-11-16 15:42:42.785]  Tuned to 39
[2016-11-16 15:42:42.786]  Tuned to 40
[2016-11-16 15:42:42.788]  Tuned to 41
[2016-11-16 15:42:42.789]  Tuned to 42
[2016-11-16 15:42:42.791]  Tuned to 43
[2016-11-16 15:42:42.792]  Tuned to 44
[2016-11-16 15:42:42.794]  Tuned to 45
[2016-11-16 15:42:42.796]  Tuned to 46
[2016-11-16 15:42:42.797]  Tuned to 47
[2016-11-16 15:42:42.799]  Tuned to 48
[2016-11-16 15:42:42.800]  Tuned to 49
[2016-11-16 15:42:42.802]  Tuned to 50
[2016-11-16 15:42:42.803]  Tuned to 51
[2016-11-16 15:42:42.805]  Tuned to 52
[2016-11-16 15:42:42.807]  Tuned to 53
[2016-11-16 15:42:42.808]  Tuned to 54
[2016-11-16 15:42:42.810]  Tuned to 55
[2016-11-16 15:42:42.811]  Tuned to 56
[2016-11-16 15:42:42.813]  Tuned to 57
[2016-11-16 15:42:42.814]  Tuned to 58
[2016-11-16 15:42:42.816]  Tuned to 59
[2016-11-16 15:42:42.817]  Tuned to 60
[2016-11-16 15:42:42.819]  Tuned to 61
[2016-11-16 15:42:42.821]  Tuned to 62
[2016-11-16 15:42:42.822]  Tuned to 63
[2016-11-16 15:42:42.824]  Tuned to 64
[2016-11-16 15:42:42.825]  Tuned to 65
[2016-11-16 15:42:42.827]  Tuned to 66
[2016-11-16 15:42:42.828]  Tuned to 67
[2016-11-16 15:42:42.830]  Tuned to 68
[2016-11-16 15:42:42.832]  Tuned to 69
[2016-11-16 15:42:42.833]  Tuned to 70
[2016-11-16 15:42:42.835]  Tuned to 71
[2016-11-16 15:42:42.836]  Ping success on channel 71
[2016-11-16 15:42:42.937]  Tuned to 2
[2016-11-16 15:42:42.939]  Tuned to 3
[2016-11-16 15:42:42.940]  Tuned to 4
[2016-11-16 15:42:42.942]  Tuned to 5
[2016-11-16 15:42:42.944]  Tuned to 6
[2016-11-16 15:42:42.945]  Tuned to 7
[2016-11-16 15:42:42.947]  Tuned to 8
[2016-11-16 15:42:42.948]  Tuned to 9
[2016-11-16 15:42:42.950]  Tuned to 10
[2016-11-16 15:42:42.951]  Tuned to 11
[2016-11-16 15:42:42.953]  Tuned to 12
[2016-11-16 15:42:42.954]  Tuned to 13
[2016-11-16 15:42:42.956]  Tuned to 14
[2016-11-16 15:42:42.957]  Tuned to 15
[2016-11-16 15:42:42.959]  Tuned to 16
[2016-11-16 15:42:42.961]  Tuned to 17
[2016-11-16 15:42:42.962]  Tuned to 18
[2016-11-16 15:42:42.964]  Tuned to 19
[2016-11-16 15:42:42.965]  Tuned to 20
[2016-11-16 15:42:42.967]  Tuned to 21
[2016-11-16 15:42:42.968]  Tuned to 22
[2016-11-16 15:42:42.970]  Tuned to 23
[2016-11-16 15:42:42.972]  Tuned to 24
[2016-11-16 15:42:42.973]  Tuned to 25
[2016-11-16 15:42:42.975]  Tuned to 26
[2016-11-16 15:42:42.976]  Tuned to 27
[2016-11-16 15:42:42.978]  Tuned to 28
[2016-11-16 15:42:42.979]  Tuned to 29
[2016-11-16 15:42:42.981]  Tuned to 30
[2016-11-16 15:42:42.983]  Tuned to 31
[2016-11-16 15:42:42.984]  Tuned to 32
[2016-11-16 15:42:42.986]  Tuned to 33
[2016-11-16 15:42:42.987]  Tuned to 34
[2016-11-16 15:42:42.989]  Tuned to 35
[2016-11-16 15:42:42.990]  Tuned to 36
[2016-11-16 15:42:42.992]  Tuned to 37
[2016-11-16 15:42:42.994]  Tuned to 38
[2016-11-16 15:42:42.995]  Tuned to 39
[2016-11-16 15:42:42.997]  Tuned to 40
[2016-11-16 15:42:42.998]  Tuned to 41
[2016-11-16 15:42:43.000]  Tuned to 42
[2016-11-16 15:42:43.001]  Tuned to 43
[2016-11-16 15:42:43.003]  Tuned to 44
[2016-11-16 15:42:43.005]  Tuned to 45
[2016-11-16 15:42:43.006]  Tuned to 46
[2016-11-16 15:42:43.008]  Tuned to 47
[2016-11-16 15:42:43.009]  Tuned to 48
[2016-11-16 15:42:43.011]  Tuned to 49
[2016-11-16 15:42:43.013]  Tuned to 50
[2016-11-16 15:42:43.014]  Tuned to 51
[2016-11-16 15:42:43.016]  Tuned to 52
[2016-11-16 15:42:43.017]  Tuned to 53
[2016-11-16 15:42:43.019]  Tuned to 54
[2016-11-16 15:42:43.020]  Tuned to 55
[2016-11-16 15:42:43.022]  Tuned to 56
[2016-11-16 15:42:43.024]  Tuned to 57
[2016-11-16 15:42:43.025]  Tuned to 58
[2016-11-16 15:42:43.027]  Tuned to 59
[2016-11-16 15:42:43.028]  Tuned to 60
[2016-11-16 15:42:43.030]  Tuned to 61
[2016-11-16 15:42:43.031]  Tuned to 62
[2016-11-16 15:42:43.033]  Tuned to 63
[2016-11-16 15:42:43.034]  Tuned to 64
[2016-11-16 15:42:43.036]  Tuned to 65
[2016-11-16 15:42:43.037]  Ping success on channel 65
[2016-11-16 15:42:43.138]  Tuned to 2
[2016-11-16 15:42:43.140]  Tuned to 3
[2016-11-16 15:42:43.142]  Tuned to 4
[2016-11-16 15:42:43.143]  Tuned to 5
[2016-11-16 15:42:43.145]  Tuned to 6
[2016-11-16 15:42:43.146]  Tuned to 7
[2016-11-16 15:42:43.148]  Tuned to 8
[2016-11-16 15:42:43.149]  Tuned to 9
[2016-11-16 15:42:43.151]  Tuned to 10
[2016-11-16 15:42:43.152]  Tuned to 11
[2016-11-16 15:42:43.154]  Tuned to 12
[2016-11-16 15:42:43.155]  Tuned to 13
[2016-11-16 15:42:43.157]  Tuned to 14
[2016-11-16 15:42:43.158]  Tuned to 15
[2016-11-16 15:42:43.160]  Tuned to 16
[2016-11-16 15:42:43.162]  Tuned to 17
[2016-11-16 15:42:43.163]  Tuned to 18
[2016-11-16 15:42:43.165]  Tuned to 19
[2016-11-16 15:42:43.166]  Tuned to 20
[2016-11-16 15:42:43.168]  Tuned to 21
[2016-11-16 15:42:43.169]  Tuned to 22
[2016-11-16 15:42:43.171]  Tuned to 23
[2016-11-16 15:42:43.172]  Tuned to 24
[2016-11-16 15:42:43.174]  Tuned to 25
[2016-11-16 15:42:43.175]  Tuned to 26
[2016-11-16 15:42:43.177]  Tuned to 27
[2016-11-16 15:42:43.179]  Tuned to 28
[2016-11-16 15:42:43.180]  Tuned to 29
[2016-11-16 15:42:43.182]  Tuned to 30
[2016-11-16 15:42:43.183]  Tuned to 31
[2016-11-16 15:42:43.185]  Tuned to 32
[2016-11-16 15:42:43.186]  Tuned to 33
[2016-11-16 15:42:43.188]  Tuned to 34
[2016-11-16 15:42:43.190]  Tuned to 35
[2016-11-16 15:42:43.191]  Tuned to 36
[2016-11-16 15:42:43.193]  Tuned to 37
[2016-11-16 15:42:43.194]  Tuned to 38
[2016-11-16 15:42:43.196]  Tuned to 39
[2016-11-16 15:42:43.197]  Tuned to 40
[2016-11-16 15:42:43.199]  Tuned to 41
[2016-11-16 15:42:43.201]  Tuned to 42
[2016-11-16 15:42:43.202]  Tuned to 43
[2016-11-16 15:42:43.204]  Tuned to 44
[2016-11-16 15:42:43.205]  Tuned to 45
[2016-11-16 15:42:43.207]  Tuned to 46
[2016-11-16 15:42:43.209]  Tuned to 47
[2016-11-16 15:42:43.210]  Tuned to 48
[2016-11-16 15:42:43.212]  Tuned to 49
[2016-11-16 15:42:43.214]  Tuned to 50
[2016-11-16 15:42:43.215]  Tuned to 51
[2016-11-16 15:42:43.217]  Tuned to 52
[2016-11-16 15:42:43.218]  Tuned to 53
[2016-11-16 15:42:43.220]  Tuned to 54
[2016-11-16 15:42:43.222]  Tuned to 55
[2016-11-16 15:42:43.223]  Tuned to 56
[2016-11-16 15:42:43.225]  Tuned to 57
[2016-11-16 15:42:43.227]  Tuned to 58
[2016-11-16 15:42:43.228]  Tuned to 59
[2016-11-16 15:42:43.230]  Tuned to 60
[2016-11-16 15:42:43.231]  Tuned to 61
[2016-11-16 15:42:43.233]  Tuned to 62
[2016-11-16 15:42:43.235]  Tuned to 63
[2016-11-16 15:42:43.237]  Tuned to 64
[2016-11-16 15:42:43.238]  Tuned to 65
[2016-11-16 15:42:43.240]  Tuned to 66
[2016-11-16 15:42:43.241]  Tuned to 67
[2016-11-16 15:42:43.243]  Tuned to 68
[2016-11-16 15:42:43.245]  Tuned to 69
[2016-11-16 15:42:43.247]  Tuned to 70
[2016-11-16 15:42:43.248]  Tuned to 71
[2016-11-16 15:42:43.250]  Tuned to 72
[2016-11-16 15:42:43.252]  Tuned to 73
[2016-11-16 15:42:43.253]  Tuned to 74
[2016-11-16 15:42:43.255]  Tuned to 75
[2016-11-16 15:42:43.257]  Tuned to 76
[2016-11-16 15:42:43.258]  Tuned to 77
[2016-11-16 15:42:43.260]  Tuned to 78
[2016-11-16 15:42:43.262]  Tuned to 79
[2016-11-16 15:42:43.263]  Tuned to 80
[2016-11-16 15:42:43.265]  Tuned to 81
[2016-11-16 15:42:43.267]  Tuned to 82
[2016-11-16 15:42:43.268]  Tuned to 83
[2016-11-16 15:42:43.270]  Unable to ping 2D:58:9E:2D:08
